Date,NDX Close,QQQ Close,TQQQ Close,QQQ Return,Synthetic TQQQ Return,QQQ Source,TQQQ Source,NDX Classification
1998-08-07,1364.07,28.96966672913059,8.574122059208744,-0.0013178413758263563,-0.004074856743700546,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-08-10,1362.88,28.944393903390225,8.550479123647351,-0.0008723892468860406,-0.0027574759722481085,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-08-11,1330.13,28.248860253812836,7.941310382138347,-0.024029995304062024,-0.07124381367405244,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-08-12,1354.66,28.76982026676347,8.373018710996108,0.018441806439972064,0.05436235433244808,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-08-13,1338.39,28.424283397187164,8.074126839087311,-0.012010393751937687,-0.03569702663106119,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-08-14,1330.04,28.24694886363079,7.923720205051507,-0.006238839202325153,-0.018628222844813875,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-08-17,1367.79,29.048670856655107,8.5874212032681,0.028382605034435127,0.08376128649690005,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-08-18,1401.24,29.759070874315064,9.206980333207731,0.024455508521044944,0.07214728557903417,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-08-19,1398.26,29.695782621620694,9.147439341020549,-0.0021266877908138193,-0.006466940303156365,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-08-20,1398.2,29.694508361499334,9.144655096041088,-4.2910474446711255e-05,-0.0003043742489741437,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-08-21,1374.77,29.19690978410702,8.689841890977593,-0.016757259333428753,-0.04973541377852411,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-08-24,1370.92,29.115144759652885,8.616329476774904,-0.0028004684419938863,-0.008459580177059072,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-08-25,1388.35,29.48531732490888,8.938780071065839,0.012714089808303797,0.03742319686823692,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-08-26,1374.05,29.181618662650664,8.664907514613446,-0.010299996398602573,-0.03063869502046354,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-08-27,1311.53,27.853839616190257,7.4973909692918195,-0.045500527637276744,-0.13474079710055817,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-08-28,1265.04,26.86650039882071,6.710098025270845,-0.035447149512401466,-0.10500892206977168,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-08-31,1140.34,24.21816311325429,4.752760838698839,-0.09857395813571113,-0.2917002373438505,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-09-01,1215.06,25.805041717725203,5.672915489653024,0.06552431730887287,0.19360424018434147,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-09-02,1221.44,25.940538043963485,5.760001337773208,0.005250769509324682,0.015351162603960005,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-09-03,1208.96,25.67549193871995,5.584928591023694,-0.010217448257794026,-0.03039456702924925,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-09-04,1205.41,25.60009821487263,5.535437140496289,-0.002936408152461656,-0.008861608473731655,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-09-08,1286.47,27.32162363883425,6.635319634754547,0.06724682887980027,0.19869839839959635,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-09-09,1261.77,26.797053222206415,6.25737804152461,-0.0191998258801217,-0.0569590636222482,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-09-10,1235.37,26.236378768806627,5.869075514016742,-0.020922989134311343,-0.06205514912652693,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-09-11,1290.2,27.40084014304566,6.638407138808903,0.044383464063398215,0.1310822501695227,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-09-14,1308.23,27.783755309515286,6.911584000258314,0.013974577584870529,0.04115096524471793,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-09-15,1324.19,28.122708501797884,7.159723060880522,0.012199689657017565,0.035901909115614,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-09-16,1331.45,28.276893976482825,7.274541887784811,0.005482596908298554,0.016036769289532567,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-09-17,1291.79,27.43460803626178,6.632419477398336,-0.029787074242367484,-0.08826980726644947,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-09-18,1300.7,27.62383566428421,6.766533150969411,0.006897405925111899,0.020220927525483344,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-09-21,1327.7,28.19725271889763,7.180729062895384,0.02075805335588532,0.06121242631710566,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-09-22,1336.19,28.377560526070514,7.315250561980302,0.0063945168336219105,0.018733682597777853,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-09-23,1394.65,29.619114637652014,8.260472942808947,0.04375126291919562,0.1292125775897912,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-09-24,1356.46,28.808048070404364,7.590047764876647,-0.027383214426558777,-0.08116062876471669,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-09-25,1390.09,29.52227086842841,8.145212923273059,0.024792474529289343,0.07314382933997719,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-09-28,1383.25,29.377005214593012,8.025238035486023,-0.00492054471293224,-0.014729496812076415,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-09-29,1384.89,29.41183499124361,8.051952966308736,0.0011856135911803012,0.0033288646024680645,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-09-30,1345.48,28.574858468194908,7.372878312401667,-0.02845713377957826,-0.08433663941511828,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-10-01,1273.74,27.051268116418367,6.208966751594637,-0.05331926152748456,-0.1578639320344208,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-10-02,1276.44,27.10860982187971,6.246788404989491,0.002119741862546487,0.0060914569054735385,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-10-05,1207.68,25.648307722797536,5.250497720340551,-0.05386857196577988,-0.15948846352041873,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-10-06,1184.84,25.163239369931958,4.955899022612447,-0.018912294647588923,-0.056108718338610655,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-10-07,1151.09,24.446468051665185,4.537528800947403,-0.028484858715100758,-0.0844186331795975,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-10-08,1128.88,23.97477943007393,4.277801522049153,-0.019294755405745656,-0.05723980833885243,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-10-09,1197.87,25.439966192954657,5.050202160518312,0.061113670186379254,0.18056018599459564,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-10-12,1243.4,26.4069172483824,5.616990358277852,0.0380091328775245,0.11223079388595697,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-10-13,1206.9,25.631742341219816,5.128357281168715,-0.029354994370275,-0.08699197362677112,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-10-14,1235.67,26.242750069413447,5.4889877938272855,0.023837931891623088,0.0703208635605017,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-10-15,1299.66,27.60174848884725,6.32865772875071,0.05178567093155939,0.15297354748496392,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-10-16,1293.91,27.47963189388328,6.244728925003953,-0.0044242340304387895,-0.013261706880667395,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-10-19,1310.17,27.824956386772694,6.475702072866417,0.012566561816509614,0.036986897371581715,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-10-20,1283.23,27.25281359228064,6.080760650384409,-0.02056221711686268,-0.06098820143947557,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-10-21,1332.05,28.289636577696456,6.763847451331049,0.03804462177474033,0.11233574880199565,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-10-22,1355.19,28.781076231168846,7.110140748543994,0.017371720280770386,0.051197679974996385,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-10-23,1340.6,28.471218644990703,6.8824960254430705,-0.0107660180491298,-0.03201690812485607,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-10-26,1368.93,29.07288179896101,7.311408422504103,0.021132328807996537,0.06231930908139042,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-10-27,1353.34,28.74178654409348,7.063860883556389,-0.011388456677843495,-0.033857709027137785,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-10-28,1379.96,29.307133284604934,7.473523727866283,0.019669853843084617,0.05799418350147949,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-10-29,1396.3,29.654156790989497,7.733907959908133,0.011840922925302033,0.03484089186349486,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-10-30,1400.52,29.743779752858707,7.801661666803393,0.0030222731504692124,0.008760604243868925,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-11-02,1418.79,30.131791959813786,8.101263329152557,0.013045154656841751,0.03840228853091511,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-11-03,1401.73,29.769477331972865,7.811738407955651,-0.012024330591560273,-0.03573824346075125,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-11-04,1434.0,30.454816900579345,8.34220622455431,0.02302155193938904,0.06790650030707902,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-11-05,1442.04,30.625567756842006,8.479049905693467,0.005606694560669423,0.016403775866433844,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-11-06,1458.34,30.971741756479,8.76098944978688,0.011303431250173412,0.033251313204807884,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-11-09,1467.63,31.169039698603395,8.924486468302403,0.006370256593112744,0.018661935327350353,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-11-10,1477.48,31.378230735193846,9.10004121610216,0.006711500855120178,0.01967113160217005,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-11-11,1480.71,31.44682840506056,9.157261061643037,0.0021861548041259837,0.00628786663511285,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-11-12,1466.54,31.145890639731963,8.896471293058095,-0.009569733438688166,-0.02847901428488425,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-11-13,1465.22,31.117856917061975,8.871210991031724,-0.0009000777339860377,-0.0028393619441098175,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-11-16,1475.6,31.338303918057797,9.055497369098022,0.007084260384106145,0.020773531173208078,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-11-17,1498.55,31.8257084144792,9.470411025142061,0.015552995391705071,0.04581898035329666,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-11-18,1514.89,32.172731920863775,9.77412389870231,0.010903873744620096,0.03206966125904748,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-11-19,1537.45,32.65185372649631,10.20286247664408,0.014892170388608905,0.04386465553180607,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-11-20,1544.22,32.795632743523456,10.333919639782723,0.004403395232365215,0.012845136689693053,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-11-23,1589.06,33.74792980755552,11.219510943154381,0.029037313336182757,0.08569752177696126,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-11-24,1580.83,33.57314379424187,11.045672098889012,-0.0051791625237562755,-0.015494333500465791,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-11-25,1598.48,33.94798864660954,11.40843382176839,0.011165020906739098,0.032841978254620846,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-11-27,1628.35,34.582357810361486,12.036879011026954,0.01868650217706791,0.055086017859824865,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-11-30,1557.96,33.08743831131562,10.495924372472828,-0.04322780728958742,-0.12801945065182274,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-12-01,1632.53,34.671131265483126,11.979787962441907,0.04786387327017372,0.14137521739969258,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-12-02,1619.09,34.385696998297774,11.68598803956459,-0.008232620533772939,-0.024524634642818944,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-12-03,1573.78,33.423418229981706,10.71675308541947,-0.0279848556905421,-0.08293992351041575,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-12-04,1630.01,34.61761234038587,11.847245196018793,0.035729263302367364,0.10548830430155122,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-12-07,1676.89,35.61323424854428,12.852828117208947,0.028760559751167314,0.084879050323705,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-12-08,1668.16,35.42782940088595,12.652659484975377,-0.005206065991209763,-0.015573897854087658,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-12-09,1685.38,35.79354205571717,13.036680953573924,0.010322750815269455,0.030351047465915902,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-12-10,1652.76,35.1007693030694,12.288153244185901,-0.019354685590193377,-0.057417045953158684,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-12-11,1675.01,35.57330743140824,12.775207008976016,0.013462329678840312,0.0396360425453331,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-12-14,1614.09,34.279508654850844,11.398832258439565,-0.036369932119808435,-0.10773796068974775,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-12-15,1663.78,35.33480841202643,12.434605063673201,0.03078514828789003,0.09086657139522039,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-12-16,1656.28,35.17552589685604,12.266627634592396,-0.004507807522629248,-0.013508867247543972,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-12-17,1689.63,35.88380214764706,12.994912525458327,0.02013548433839696,0.05937123980287286,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-12-18,1735.0,36.84735517608449,14.024561425887152,0.02685203269354819,0.07923476963862827,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-12-21,1787.3,37.958085248539376,15.272336630895907,0.03014409221902037,0.08897071124845043,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-12-22,1767.82,37.544375462470136,14.777351820757666,-0.01089912158003703,-0.03241054869998756,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-12-23,1818.96,38.630469839245336,16.038969413138105,0.02892828455385743,0.08537507989816286,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-12-24,1806.04,38.35607915977847,15.69920349793222,-0.007102959933148689,-0.02118377474599893,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-12-28,1823.99,38.73729531275294,16.157867707684066,0.009938871785785341,0.02921576306799589,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-12-29,1823.31,38.72285369804416,16.137185365435034,-0.00037280906145309434,-0.001280016808109311,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-12-30,1810.97,38.46078086641714,15.811328781169648,-0.006767911106723479,-0.020192900861345398,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1998-12-31,1836.01,38.992572090399364,16.455072142200315,0.013826844177429853,0.0407140582515322,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1999-01-04,1854.39,39.382920440910276,16.93932184839851,0.0100108387209219,0.0294285981862269,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1999-01-05,1903.0,40.41528351590132,18.249515527701753,0.026213471815529577,0.07734628877289597,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1999-01-06,1963.95,41.70971942251939,19.97488486816617,0.032028376248029344,0.09454329556559475,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1999-01-07,1966.35,41.760689827373916,20.043529634283242,0.0012220270373481945,0.003436553780916976,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1999-01-08,1973.66,41.91593718549333,20.26033669256819,0.0037175477407378477,0.010816810324370329,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1999-01-11,2000.18,42.479160159135844,21.061856449782614,0.013436964826768705,0.03956102849507059,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1999-01-12,1939.08,41.18153860221436,19.15538028884442,-0.03054725074743292,-0.090517954363794,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1999-01-13,1948.71,41.386057351693154,19.433320857681597,0.00496627266538785,0.014509791225552012,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1999-01-14,1906.12,40.481545042212204,18.1737907731714,-0.021855483884210658,-0.06481291045077982,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1999-01-15,1981.62,42.084989028260836,20.29945200897531,0.03960925859861919,0.11696300801161681,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1999-01-19,2033.71,43.19125919029095,21.873927852074797,0.026286573611489672,0.07756248013017057,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1999-01-20,2033.71,43.19125919029095,21.87004586970042,0.0,-0.00017747074968124272,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1999-01-21,1961.76,41.66320892808964,19.577923647579837,-0.035378692143914314,-0.10480646614903391,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
1999-01-22,1964.21,41.71524121637863,19.64675893224704,0.0012488785580293538,0.0035159645070791043,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Official-era NDX
